2.550745964050293,-0.2622356414794922,-0.29743096232414246,0.08667858690023422,-0.12337350100278854,0.3103550970554352,1597052474,897392804
1.1379942893981934,-1.143722414970398,1.3583146333694458,0.28076624870300293,0.1043865829706192,0.5396919846534729,1597052494,48946913
1.1379942893981934,-1.143722414970398,1.3583146333694458,0.28076624870300293,0.1043865829706192,0.5396919846534729,1597052494,186945601
1.1379942893981934,-1.143722414970398,1.3583146333694458,0.28076624870300293,0.1043865829706192,0.5396919846534729,1597052494,363953634
1.1379942893981934,-1.143722414970398,1.3583146333694458,0.28076624870300293,0.1043865829706192,0.5396919846534729,1597052494,456929893
1.1379942893981934,-1.143722414970398,1.3583146333694458,0.28076624870300293,0.1043865829706192,0.5396919846534729,1597052494,591924619
1.1383792161941528,-1.1358702182769775,1.3434051275253296,0.2808229327201843,0.10414919257164001,0.5396565198898315,1597052494,782185394
1.1383792161941528,-1.1358702182769775,1.3434051275253296,0.2808229327201843,0.10414919257164001,0.5396565198898315,1597052494,960927213
1.1383792161941528,-1.1358702182769775,1.3434051275253296,0.2808229327201843,0.10414919257164001,0.5396565198898315,1597052495,140906864
1.1383792161941528,-1.1358702182769775,1.3434051275253296,0.2808229327201843,0.10414919257164001,0.5396565198898315,1597052495,272888981
1.139325737953186,-1.1413146257400513,1.348968744277954,0.281554251909256,0.10416997969150543,0.5393376350402832,1597052495,443914158
1.139325737953186,-1.1413146257400513,1.348968744277954,0.281554251909256,0.10416997969150543,0.5393376350402832,1597052495,671713450
1.139325737953186,-1.1413146257400513,1.348968744277954,0.281554251909256,0.10416997969150543,0.5393376350402832,1597052495,848910493
1.139325737953186,-1.1413146257400513,1.348968744277954,0.281554251909256,0.10416997969150543,0.5393376350402832,1597052495,980892879
1.139325737953186,-1.1413146257400513,1.348968744277954,0.281554251909256,0.10416997969150543,0.5393376350402832,1597052496,70899362
1.1373789310455322,-1.1501916646957397,1.3327068090438843,0.27916762232780457,0.10444149374961853,0.5400834083557129,1597052496,247900165
1.1397786140441895,-1.1377534866333008,1.3600295782089233,0.28104639053344727,0.10418843477964401,0.5395115613937378,1597052496,421892763
1.1397786140441895,-1.1377534866333008,1.3600295782089233,0.28104639053344727,0.10418843477964401,0.5395115613937378,1597052496,604873997
1.1397786140441895,-1.1377534866333008,1.3600295782089233,0.28104639053344727,0.10418843477964401,0.5395115613937378,1597052496,784912080
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052496,917266864
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,87881466
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,231869891
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,321861573
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,495888509
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,726817455
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052497,957853752
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052498,179852192
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052498,311874553
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052498,458867210
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052498,680042314
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052498,857549004
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,40835234
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,220821475
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,346831974
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,526840544
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,673811751
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052499,865802796
1.1402957439422607,-1.1411455869674683,1.3525786399841309,0.28242242336273193,0.10417231917381287,0.5392484068870544,1597052500,96818231
1.1388691663742065,-1.1419312953948975,1.3405702114105225,0.2791643738746643,0.10430844128131866,0.5400854349136353,1597052500,237824278
1.1407504081726074,-1.1394644975662231,1.3419721126556396,0.2814817726612091,0.10397987812757492,0.5396232604980469,1597052500,372816073
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052500,555789623
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052500,732760752
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052500,870802370
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,12800109
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,179594091
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,356783609
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,443824174
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,620798985
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052501,806763186
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052502,54874151
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052502,230845549
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052502,508801219
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052502,682743926
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052502,862767433
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,45751599
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,183753332
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,315739859
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,397708999
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,543730529
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,720969486
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052503,900718777
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,74120020
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,254845897
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,353717282
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,575723510
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,763001297
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052504,935704776
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,112710147
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,307688186
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,389625734
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,526645710
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,658694962
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,798874975
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052505,928692270
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052506,63679836
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052506,246689026
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052506,480670979
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052506,701307976
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052506,843668428
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,26653640
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,206655149
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,428642873
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,560640214
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,740634658
1.1387851238250732,-1.1406084299087524,1.353387475013733,0.28012165427207947,0.10414569824934006,0.5399037003517151,1597052507,963686014
1.137324333190918,-1.1373800039291382,1.3361622095108032,0.28033098578453064,0.10406444221735,0.539646327495575,1597052508,145641888
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052508,280645434
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052508,421646014
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052508,598655248
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052508,736627833
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052508,961662209
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052509,97543015
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052509,273657584
1.137385368347168,-1.1420294046401978,1.343542456626892,0.28007349371910095,0.10417292267084122,0.5397982597351074,1597052509,453663997
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052509,591673865
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052509,720662192
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052509,897673918
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,32872314
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,167589528
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,344592984
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,488594560
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,629595918
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,731598391
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052510,872599142
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052511,4598463
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052511,193608950
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052511,328484089
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052511,567547164
1.1414450407028198,-1.14252769947052,1.3561402559280396,0.2814297378063202,0.10413584858179092,0.5392795205116272,1597052511,784615213
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,15617675
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,192531787
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,372530033
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,517629663
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,647699456
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,779579793
1.106096863746643,-1.1382431983947754,1.330478310585022,0.283226877450943,0.10352698713541031,0.5312259197235107,1597052512,912510157
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,92523582
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,182525757
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,323505821
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,458838233
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,634804437
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,770540854
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052513,905507099
1.1037054061889648,-1.1380919218063354,1.3255995512008667,0.28300270438194275,0.10330156236886978,0.5316775441169739,1597052514,85514787
1.1008687019348145,-1.1297800540924072,1.337394118309021,0.28151461482048035,0.10350501537322998,0.5315219759941101,1597052514,304478786
1.1013940572738647,-1.1309741735458374,1.3414535522460938,0.28203001618385315,0.10348314046859741,0.5315109491348267,1597052514,546535670
1.1013940572738647,-1.1309741735458374,1.3414535522460938,0.28203001618385315,0.10348314046859741,0.5315109491348267,1597052514,684402556
1.1013940572738647,-1.1309741735458374,1.3414535522460938,0.28203001618385315,0.10348314046859741,0.5315109491348267,1597052514,868489466
1.1018238067626953,-1.1349751949310303,1.354196548461914,0.2828754186630249,0.10338716208934784,0.531266450881958,1597052515,42473549
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052515,219471381
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052515,411495006
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052515,633452454
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052515,807483578
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052516,32480660
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052516,257489814
1.1013864278793335,-1.1283135414123535,1.3536478281021118,0.283316433429718,0.10335429012775421,0.5311254858970642,1597052516,473447283
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052516,608675439
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052516,791426113
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052516,920443725
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,97444104
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,235426175
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,412425636
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,544358210
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,721432819
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052517,853406730
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052518,33404001
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052518,161163721
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052518,345436598
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052518,558380353
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052518,789397923
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,17397389
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,296367971
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,521358612
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,720934940
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,848383133
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052519,979484058
