2.550745964050293,-0.2622356414794922,-0.29743096232414246,0.08667858690023422,-0.12337350100278854,0.3103550970554352,1597052474,897392804
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052520,170154681
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052520,385325868
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052520,649312356
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052520,870817335
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,57293479
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,279276487
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,503778385
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,651269975
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,780280639
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052521,960426126
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,92231580
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,227235947
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,365244052
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,540166011
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,716244745
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052522,892388514
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052523,73207986
1.0950995683670044,-1.1199545860290527,1.3675211668014526,0.2839176654815674,0.1032484620809555,0.5294109582901001,1597052523,205205968
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052523,385177924
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052523,517180189
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052523,652179950
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052523,834816980
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052523,973155569
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,114146251
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,288145147
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,468135048
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,648113432
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,834134766
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052524,963105448
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,102321823
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,233083428
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,407101841
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,593084251
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,725061076
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,860101474
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052525,991748863
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,133069951
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,313077894
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,454049306
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,628031770
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,721103465
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052526,901030609
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,42017510
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,171210323
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,311992002
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,443995302
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,620988968
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,758996524
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052527,981012138
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052528,160958274
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052528,392085478
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052528,571948338
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052528,751947363
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052528,888304640
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,63945686
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,198817224
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,420917753
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,552892367
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,732892497
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052529,866479218
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052530,38886322
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052530,176864733
0.974916934967041,-1.1210911273956299,1.4803173542022705,0.2822284996509552,0.10606773942708969,0.5144408345222473,1597052530,356857833
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052530,545852796
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052530,681356434
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052530,860855549
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052530,992833069
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052531,118829512
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052531,295839046
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052531,472848105
0.8951380252838135,-1.0969735383987427,1.5513452291488647,0.28440022468566895,0.10643546283245087,0.5031580328941345,1597052531,691803649
0.8953091502189636,-1.1100157499313354,1.5388219356536865,0.283321350812912,0.10652363300323486,0.503404438495636,1597052531,823795442
0.8948252201080322,-1.10677170753479,1.5340359210968018,0.283994197845459,0.10638920217752457,0.5032168626785278,1597052532,813856
0.8948252201080322,-1.10677170753479,1.5340359210968018,0.283994197845459,0.10638920217752457,0.5032168626785278,1597052532,132796993
0.8948252201080322,-1.10677170753479,1.5340359210968018,0.283994197845459,0.10638920217752457,0.5032168626785278,1597052532,309795648
0.8948252201080322,-1.10677170753479,1.5340359210968018,0.283994197845459,0.10638920217752457,0.5032168626785278,1597052532,444765527
0.8948252201080322,-1.10677170753479,1.5340359210968018,0.283994197845459,0.10638920217752457,0.5032168626785278,1597052532,672780552
0.8953180909156799,-1.095354676246643,1.5540040731430054,0.2846812307834625,0.10639505833387375,0.5028811097145081,1597052532,754817116
0.8953180909156799,-1.095354676246643,1.5540040731430054,0.2846812307834625,0.10639505833387375,0.5028811097145081,1597052532,936763047
0.8953180909156799,-1.095354676246643,1.5540040731430054,0.2846812307834625,0.10639505833387375,0.5028811097145081,1597052533,71735873
0.8953180909156799,-1.095354676246643,1.5540040731430054,0.2846812307834625,0.10639505833387375,0.5028811097145081,1597052533,251728283
0.8953180909156799,-1.095354676246643,1.5540040731430054,0.2846812307834625,0.10639505833387375,0.5028811097145081,1597052533,442817222
0.8877359628677368,-1.1005768775939941,1.5536704063415527,0.2824419140815735,0.10665015131235123,0.5024965405464172,1597052533,623733573
0.8898065686225891,-1.0993754863739014,1.5463502407073975,0.2818966805934906,0.10664742439985275,0.5023955702781677,1597052533,854700607
0.8898065686225891,-1.0993754863739014,1.5463502407073975,0.2818966805934906,0.10664742439985275,0.5023955702781677,1597052534,85721482
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052534,211710098
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052534,481837890
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052534,625666187
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052534,847666364
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,69663597
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,204634525
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,339634706
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,525635952
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,708629851
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,792629940
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052535,972630572
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,104626974
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,281622532
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,449000148
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,626597673
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,848831249
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052536,985083992
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,163609963
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,256634094
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,388632119
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,523615336
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,665013623
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,793537388
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052537,925533342
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,17957938
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,153525942
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,234525301
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,417527983
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,507526946
0.8876083493232727,-1.1076419353485107,1.5497066974639893,0.2817351520061493,0.10654459148645401,0.5019534230232239,1597052538,645534951
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052538,780534466
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,5539023
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,168641303
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,350507224
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,485526354
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,617519062
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,797418523
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052539,929530150
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052540,61407272
0.8344874978065491,-1.0652694702148438,1.6431418657302856,0.2848530411720276,0.106131911277771,0.49639692902565,1597052540,232416160
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052540,376414631
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052540,550412712
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052540,640390179
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052540,772385378
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052540,865383434
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,394763
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,93386695
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,225347097
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,309357065
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,450392101
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,540363540
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,639342413
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,765357508
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052541,903321129
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052542,41325629
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052542,173499343
0.8356809020042419,-1.0633093118667603,1.6470564603805542,0.28806397318840027,0.10589408129453659,0.4954376220703125,1597052542,311321890
0.8326255679130554,-1.070202350616455,1.6289993524551392,0.28396424651145935,0.10629913210868835,0.49646925926208496,1597052542,440407038
0.8326255679130554,-1.070202350616455,1.6289993524551392,0.28396424651145935,0.10629913210868835,0.49646925926208496,1597052542,572313316
0.8326255679130554,-1.070202350616455,1.6289993524551392,0.28396424651145935,0.10629913210868835,0.49646925926208496,1597052542,661025272
0.8326255679130554,-1.070202350616455,1.6289993524551392,0.28396424651145935,0.10629913210868835,0.49646925926208496,1597052542,848297952
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052542,980303134
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052543,73297364
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052543,169297113
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052543,388287029
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052543,532267941
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052543,682968209
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052544,831198433
0.8349652290344238,-1.0662167072296143,1.6462721824645996,0.2872712016105652,0.10594619065523148,0.4958084523677826,1597052545,10920546
0.8347895741462708,-1.0760561227798462,1.6407043933868408,0.28405654430389404,0.10620123893022537,0.49667027592658997,1597052545,149228272
0.8347895741462708,-1.0760561227798462,1.6407043933868408,0.28405654430389404,0.10620123893022537,0.49667027592658997,1597052545,281217940
